,ticker,date,open,high,low,close,volume,dividend,split,adj_close,sma,rsi,slowd,slowk,roc,willr,std,next_close,direction
35,JPM,2010-08-27,35.8700,36.6900,35.5500,36.6000,38448800,0.0000,1.0000,28.1163,37.2193,39.2672,17.9151,27.1194,-8.0864,-74.8804,1.2882500000000014,35.8500,-1
36,JPM,2010-08-30,36.4000,36.6000,35.8300,35.8500,27306500,0.0000,1.0000,27.5402,36.9821,35.2778,22.4723,27.7370,-8.4759,-90.7121,1.1057999999999986,36.3600,1
37,JPM,2010-08-31,35.9400,36.6400,35.7300,36.3600,34784400,0.0000,1.0000,27.9319,36.8814,39.7597,35.3638,51.2350,-3.7331,-69.3182,1.0781500000000008,37.7400,1
38,JPM,2010-09-01,36.7400,37.8000,36.6600,37.7400,36770500,0.0000,1.0000,28.9921,36.8764,49.8745,47.9448,64.8623,-0.1851,-17.0455,1.0687500000000014,38.1600,1
39,JPM,2010-09-02,37.8400,38.2000,37.4900,38.1600,31282900,0.0000,1.0000,29.3147,36.9236,52.4892,68.3521,88.9588,1.7600,-1.5094,1.157350000000001,39.1700,1
40,JPM,2010-09-03,38.4700,39.1700,38.4700,39.1700,34135600,0.0000,1.0000,30.0906,37.0293,58.1435,84.1430,98.6080,3.9268,-0.0000,1.4251500000000021,38.2800,-1
41,JPM,2010-09-07,38.7300,38.8400,38.2200,38.2800,31885500,0.0000,1.0000,29.4069,37.0864,52.2432,92.8132,90.8728,2.1345,-24.5856,1.4975000000000023,39.1200,1
42,JPM,2010-09-08,38.3400,39.4300,38.3400,39.1200,30781000,0.0000,1.0000,30.0522,37.1743,56.7085,92.3754,87.6455,3.2462,-7.9897,1.6691000000000003,40.1000,1
43,JPM,2010-09-09,39.9300,40.3200,39.1200,40.1000,33438800,0.0000,1.0000,30.8050,37.3907,61.2595,87.8575,85.0542,8.1737,-4.6122,2.0135499999999986,39.7600,-1
44,JPM,2010-09-10,39.9200,40.2500,39.6700,39.7600,21928600,0.0000,1.0000,30.5438,37.5779,58.9443,85.8297,84.7894,7.0544,-11.7400,2.2062500000000007,41.1200,1
45,JPM,2010-09-13,40.6400,41.4700,40.6400,41.1200,41643200,0.0000,1.0000,31.5886,37.8807,64.6924,84.9246,84.9301,11.4967,-5.9122,2.568950000000001,40.7200,-1
46,JPM,2010-09-14,40.9700,41.2300,40.4600,40.7200,42754100,0.0000,1.0000,31.2813,38.2029,61.9454,83.0845,79.5341,12.4551,-12.6689,2.6857000000000006,40.9800,1
47,JPM,2010-09-15,40.5100,41.1400,40.3400,40.9800,25399500,0.0000,1.0000,31.4811,38.5421,63.0439,81.9790,81.4727,13.1107,-8.2770,2.7510000000000012,40.9900,1
48,JPM,2010-09-16,40.7200,41.1000,40.5500,40.9900,25207500,0.0000,1.0000,31.4887,38.9250,63.0880,79.0601,76.1735,15.0435,-8.1081,2.615000000000002,40.0600,-1
49,JPM,2010-09-17,41.0300,41.0800,39.9900,40.0600,45938300,0.0000,1.0000,30.7743,39.1721,56.3484,70.0167,52.4040,9.4536,-24.5645,2.4574999999999996,41.1900,1
50,JPM,2010-09-20,40.2400,41.3100,40.0300,41.1900,33337500,0.0000,1.0000,31.6424,39.5536,61.7020,61.6339,56.3241,14.8954,-4.8780,2.142949999999999,40.5900,-1
51,JPM,2010-09-21,41.3100,41.5000,40.4700,40.5900,33548900,0.0000,1.0000,31.1815,39.8557,57.6584,51.2842,45.1246,11.6337,-18.8017,1.7089500000000015,39.9400,-1
52,JPM,2010-09-22,40.4300,40.8400,39.7500,39.9400,34546000,0.0000,1.0000,30.6821,40.0129,53.5632,49.5386,47.1671,5.8294,-38.9027,1.4651499999999977,39.1000,-1
53,JPM,2010-09-23,39.6300,39.7000,38.9900,39.1000,33471100,0.0000,1.0000,30.0368,40.0800,48.7449,36.8722,18.3249,2.4633,-73.1707,1.311,39.7525,1
54,JPM,2010-09-24,39.5100,39.8000,39.3000,39.7525,28855100,0.0000,1.0000,30.5381,40.1216,52.3320,26.8993,15.2060,1.4871,-53.2774,1.2644999999999982,39.0800,-1
55,JPM,2010-09-27,39.5400,39.6700,39.0100,39.0800,25684900,0.0000,1.0000,30.0215,40.1787,48.5600,15.4377,12.7822,2.0899,-76.5823,1.1050000000000004,38.9500,-1
56,JPM,2010-09-28,39.3600,39.4000,38.6100,38.9500,31442600,0.0000,1.0000,29.9216,40.1666,47.8421,14.7973,16.4036,-0.4346,-88.2353,1.132749999999998,38.4100,-1
57,JPM,2010-09-29,38.7900,38.8800,38.0600,38.4100,40207000,0.0000,1.0000,29.5068,40.0459,44.8744,14.0561,12.9824,-4.2145,-89.8256,1.3211999999999975,38.0600,-1
58,JPM,2010-09-30,38.4900,38.9500,37.9600,38.0600,54885200,0.0000,1.0000,29.2379,39.9245,43.0121,14.3283,13.5988,-4.2757,-97.1751,1.5274,38.8100,1
59,JPM,2010-10-01,38.3400,39.0900,38.2900,38.8100,38973800,0.0000,1.0000,29.8141,39.7595,47.9929,17.2223,25.0858,-5.6177,-75.9887,1.4971999999999994,38.9500,1
60,JPM,2010-10-04,38.9800,39.5400,38.7100,38.9500,38886100,0.0500,1.0000,29.9600,39.6330,48.8908,25.9838,39.2669,-4.3468,-72.0339,1.4706499999999991,39.6400,1
61,JPM,2010-10-05,39.3600,39.8200,39.0700,39.6400,42379500,0.0000,1.0000,30.4908,39.5373,53.1815,43.9718,67.5628,-3.2699,-52.5424,1.3603500000000004,39.9000,1
62,JPM,2010-10-06,39.5600,40.0700,39.4200,39.9000,31559900,0.0000,1.0000,30.6907,39.4595,54.7239,62.8237,81.6413,-2.6592,-45.1977,1.232400000000002,39.5200,-1
63,JPM,2010-10-07,40.1100,40.3200,39.2000,39.5200,26923900,0.0000,1.0000,30.3984,39.4209,52.0261,76.7188,80.9523,-1.3480,-55.9322,1.2075499999999977,39.3100,-1
64,JPM,2010-10-08,39.6700,39.7800,39.1300,39.3100,28178500,0.0000,1.0000,30.2369,39.2866,50.5433,75.2869,63.2671,-4.5642,-61.8644,0.9573999999999998,39.7300,1
65,JPM,2010-10-11,39.5200,39.9100,39.4000,39.7300,24601000,0.0000,1.0000,30.5600,39.2252,53.4038,64.8129,50.2194,-2.1187,-38.5417,0.8164999999999978,40.4000,1
66,JPM,2010-10-12,39.4700,40.4900,39.4700,40.4000,38798100,0.0000,1.0000,31.0753,39.2580,57.6154,58.2121,61.1498,1.1517,-3.5573,0.8966499999999975,39.8400,-1
67,JPM,2010-10-13,40.6600,40.7200,39.5800,39.8400,69607700,0.0000,1.0000,30.6446,39.3109,53.2807,58.3271,63.6121,1.8926,-31.8841,0.9209000000000032,38.7200,-1
68,JPM,2010-10-14,39.2500,39.3800,38.1000,38.7200,76504900,0.0000,1.0000,29.7831,39.2371,45.8508,59.5540,53.9002,-2.5973,-72.4638,0.9277000000000015,37.1500,-1
69,JPM,2010-10-15,38.8700,38.9400,36.5400,37.1500,142280400,0.0000,1.0000,28.5755,39.0993,37.8771,48.3832,27.6372,-4.9386,-85.4067,1.2304500000000012,38.2000,1
70,JPM,2010-10-18,37.1500,38.2600,37.0100,38.2000,55058700,0.0000,1.0000,29.3831,39.0457,44.7920,35.8425,25.9901,-1.9255,-60.2871,1.2782500000000034,37.6900,-1
71,JPM,2010-10-19,37.9000,38.6500,37.5000,37.6900,70595100,0.0000,1.0000,28.9908,38.9943,42.3276,26.9667,27.2727,-1.8745,-72.4880,1.363199999999999,38.1000,1
72,JPM,2010-10-20,38.0000,38.3000,37.4600,38.1000,43497200,0.0000,1.0000,29.3062,38.9971,44.9498,31.3270,40.7182,0.1051,-62.6794,1.35895,37.7000,-1
73,JPM,2010-10-21,38.1900,38.4000,36.2100,37.7000,38250300,0.0000,1.0000,28.9985,38.9179,42.9004,37.8881,45.6734,-2.8601,-66.9623,1.4481499999999983,37.7000,0
74,JPM,2010-10-22,37.5000,37.7850,37.3200,37.7000,24876900,0.0000,1.0000,28.9985,38.8286,42.9004,47.7499,56.8580,-3.2092,-66.9623,1.5223499999999994,37.0700,-1
75,JPM,2010-10-25,37.9700,38.0700,37.0000,37.0700,37893500,0.0000,1.0000,28.5139,38.6450,39.6022,50.9427,50.2967,-6.4834,-80.9313,1.6225999999999985,37.2000,1
76,JPM,2010-10-26,36.9800,37.2600,36.7800,37.2000,39188100,0.0000,1.0000,28.6139,38.4521,40.6168,51.4423,47.1723,-6.7669,-78.0488,1.6222499999999975,37.5400,1
77,JPM,2010-10-27,37.0600,37.6300,37.0000,37.5400,30777500,0.0000,1.0000,28.8755,38.3107,43.2993,48.1766,47.0607,-5.0101,-70.5100,1.592850000000002,37.5100,-1
78,JPM,2010-10-28,37.7000,37.9600,37.3300,37.5100,30614600,0.0000,1.0000,28.8524,38.1821,43.1143,49.4693,54.1751,-4.5790,-71.1752,1.562850000000001,37.6300,1
79,JPM,2010-10-29,37.4500,37.7400,37.3200,37.6300,19803300,0.0000,1.0000,28.9447,38.0321,44.1427,54.1020,61.0704,-5.2857,-68.5144,1.4338499999999996,37.4200,-1
80,JPM,2010-11-01,37.6100,38.0000,37.1000,37.4200,36941900,0.0000,1.0000,28.7831,37.8193,42.6882,57.8529,58.3132,-7.3762,-73.1707,1.0549999999999997,36.9600,-1
81,JPM,2010-11-02,37.5300,37.5700,36.8300,36.9600,39913100,0.0000,1.0000,28.4293,37.6136,39.6095,54.1792,43.1539,-7.2289,-76.3407,0.6929499999999997,37.7200,1
82,JPM,2010-11-03,36.9800,37.8300,36.9600,37.7200,35299600,0.0000,1.0000,29.0139,37.5421,46.4776,49.3377,46.5462,-2.5826,-44.6886,0.5233000000000025,39.8000,1
83,JPM,2010-11-04,38.1400,39.8500,37.8600,39.8000,77569400,0.0000,1.0000,30.6138,37.7314,59.9144,50.5138,61.8413,7.1332,-1.3736,0.9939,40.9400,1
84,JPM,2010-11-05,39.8900,41.3400,39.7800,40.9400,75684800,0.0000,1.0000,31.4907,37.9271,65.0876,65.6340,88.5145,7.1728,-7.7973,1.5877499999999998,40.5100,-1
85,JPM,2010-11-08,40.8600,41.2000,40.2100,40.5100,32967000,0.0000,1.0000,31.1599,38.1286,61.8455,80.2377,90.3572,7.4821,-16.1793,1.868850000000002,39.9000,-1
86,JPM,2010-11-09,40.4300,40.6801,39.7300,39.9000,32800100,0.0000,1.0000,30.6907,38.2571,57.4719,86.2740,79.9502,4.7244,-28.0702,1.9898999999999987,40.6200,1
87,JPM,2010-11-10,39.8700,40.6400,39.5900,40.6200,35587900,0.0000,1.0000,31.2446,38.4657,60.9795,82.1058,76.0100,7.7454,-15.7895,2.17005,40.0200,-1
88,JPM,2010-11-11,40.2700,40.4400,39.8500,40.0200,25499700,0.0000,1.0000,30.7830,38.6314,56.7770,70.9873,57.0017,6.1538,-28.9474,2.222950000000001,39.6100,-1
89,JPM,2010-11-12,39.8600,40.2600,39.3800,39.6100,33504800,0.0000,1.0000,30.4677,38.8129,54.0365,57.2838,38.8397,6.8519,-37.9386,2.151600000000002,40.0800,1
90,JPM,2010-11-15,39.8200,40.6400,39.7100,40.0800,28772500,0.0000,1.0000,30.8292,39.0186,56.6213,42.0639,30.3503,7.7419,-27.9379,2.091450000000002,39.6100,-1
91,JPM,2010-11-16,39.7400,39.9700,39.0400,39.6100,46023000,0.0000,1.0000,30.4677,39.1664,53.3880,34.4083,34.0348,5.5141,-38.3592,2.0074499999999986,39.1800,-1
92,JPM,2010-11-17,39.5800,39.6800,38.9800,39.1800,32027500,0.0000,1.0000,30.1369,39.2857,50.5443,32.7412,33.8384,4.4521,-47.8936,1.8859999999999992,39.6600,1
93,JPM,2010-11-18,39.5700,40.0000,39.3600,39.6600,30987600,0.0000,1.0000,30.5061,39.4307,53.5205,32.4730,29.5457,5.3946,-37.2506,1.7582999999999984,39.4100,-1
94,JPM,2010-11-19,39.4100,39.6400,39.2600,39.4100,26542000,0.0000,1.0000,30.3138,39.5729,51.7729,29.8964,26.3052,5.3180,-42.7938,1.5480000000000018,38.5100,-1
95,JPM,2010-11-22,39.0600,39.1000,38.2100,38.5100,33249500,0.0000,1.0000,29.6216,39.6836,45.9554,27.9089,27.8757,4.1937,-64.6119,1.205449999999999,37.6300,-1
96,JPM,2010-11-23,38.0100,38.2200,37.6000,37.6300,35340400,0.0000,1.0000,28.9447,39.6771,41.0932,22.9396,14.6378,-0.2386,-99.1979,1.2292999999999985,38.1600,1
97,JPM,2010-11-24,37.8300,38.2400,37.5900,38.1600,24248300,0.0000,1.0000,29.3523,39.5600,44.8760,18.8002,13.8871,-4.1206,-84.8000,1.3593499999999992,37.5000,-1
98,JPM,2010-11-26,37.7100,37.9800,37.5000,37.5000,12819100,0.0000,1.0000,28.8447,39.3143,41.3177,12.2751,8.3005,-8.4025,-100.0000,1.4449499999999986,37.9100,1
99,JPM,2010-11-29,37.4700,38.0900,37.1100,37.9100,30911400,0.0000,1.0000,29.1601,39.1286,44.2738,14.4906,21.2842,-6.4182,-77.5917,1.4482500000000016,37.4000,-1
100,JPM,2010-11-30,37.4900,37.7900,37.2400,37.4000,33716700,0.0000,1.0000,28.7678,38.9500,41.4750,17.1798,21.9549,-6.2657,-91.7847,1.5524999999999984,38.1500,1
101,JPM,2010-12-01,37.9500,38.1900,37.6500,38.1500,33157200,0.0000,1.0000,29.3447,38.7736,46.8009,31.9575,52.6334,-6.0807,-70.5382,1.412399999999998,39.3100,1
102,JPM,2010-12-02,38.4300,39.3800,38.3300,39.3100,41526000,0.0000,1.0000,30.2369,38.7229,53.8033,48.7089,71.5385,-1.7741,-37.6771,1.3362499999999997,39.6100,1
103,JPM,2010-12-03,39.0700,39.6700,38.7000,39.6100,30070200,0.0000,1.0000,30.4677,38.7229,55.4370,73.2359,95.5360,0.0000,-29.1785,1.3362499999999997,39.9050,1
104,JPM,2010-12-06,39.4800,40.0500,39.3000,39.9050,25364500,0.0000,1.0000,30.6946,38.7104,57.0455,87.8484,96.4708,-0.4366,-4.9320,1.309149999999999,39.2500,-1
105,JPM,2010-12-07,40.3500,40.4600,39.2400,39.2500,40908200,0.0000,1.0000,30.1908,38.6846,52.5130,91.7173,83.1452,-0.9089,-36.1194,1.2763999999999989,40.2600,1
106,JPM,2010-12-08,39.3600,40.3300,39.0600,40.2600,38115900,0.0000,1.0000,30.9677,38.7618,58.0482,86.8042,80.7966,2.7565,-5.9701,1.4054000000000002,40.8100,1
107,JPM,2010-12-09,40.6700,41.1000,40.5700,40.8100,43001900,0.0000,1.0000,31.3907,38.8439,60.7325,80.8102,78.4888,2.8996,-7.2682,1.5825999999999993,41.4300,1
108,JPM,2010-12-10,40.8900,41.5000,40.7700,41.4300,28449000,0.0000,1.0000,31.8676,38.9882,63.5627,83.7238,91.8860,5.1256,-1.5945,1.865750000000002,41.5100,1
109,JPM,2010-12-13,41.5700,41.9900,41.1600,41.5100,35730400,0.0000,1.0000,31.9291,39.2025,63.9241,86.6434,89.5552,7.7902,-9.8361,2.088799999999999,40.7900,-1
110,JPM,2010-12-14,41.4400,41.5000,40.4700,40.7900,34010800,0.0000,1.0000,31.3753,39.4282,58.3189,87.1241,79.9311,8.3976,-24.5902,2.0630000000000024,40.2100,-1
111,JPM,2010-12-15,40.7300,41.0000,40.0600,40.2100,30264000,0.0000,1.0000,30.9292,39.5746,54.1963,73.2103,50.1447,5.3721,-36.4754,2.0118500000000026,40.0125,-1
112,JPM,2010-12-16,40.4200,40.6800,39.8200,40.0125,37123200,0.0000,1.0000,30.7773,39.7541,52.8269,51.7683,25.2291,6.7000,-40.5225,1.820450000000001,39.6700,-1
113,JPM,2010-12-17,40.0600,40.0700,39.5300,39.6700,52004800,0.0000,1.0000,30.5138,39.8798,50.4463,27.6062,7.4447,4.6426,-48.8421,1.6531999999999982,39.9500,1
114,JPM,2010-12-20,39.8300,40.2700,39.6900,39.9500,22978200,0.0000,1.0000,30.7292,40.0620,52.3373,14.8781,11.9606,6.8182,-47.0046,1.2926500000000019,41.0000,1
115,JPM,2010-12-21,40.1600,41.2400,39.9800,41.0000,30757800,0.0000,1.0000,31.5369,40.2655,58.7017,19.0213,37.6586,7.4705,-27.0492,1.063799999999997,42.1600,1
116,JPM,2010-12-22,41.1700,42.5400,41.1600,42.1600,47280400,0.0000,1.0000,32.4291,40.4691,64.3632,38.1686,64.8867,7.2501,-9.8958,1.2118000000000002,42.0800,-1
117,JPM,2010-12-23,42.1500,42.2700,41.8200,42.0800,18927900,0.0000,1.0000,32.3676,40.6455,63.7145,62.8549,86.0193,6.2358,-13.2184,1.3026499999999999,42.6700,1
118,JPM,2010-12-27,41.8200,42.6800,41.8000,42.6700,17203200,0.0000,1.0000,32.8214,40.8430,66.4038,80.4974,90.5862,6.9290,-0.2762,1.4763499999999965,42.6100,-1
119,JPM,2010-12-28,42.7000,43.1201,42.4700,42.6100,20386600,0.0000,1.0000,32.7753,41.0830,65.8692,88.6617,89.3795,8.5605,-12.5637,1.4642499999999998,42.3600,-1
120,JPM,2010-12-29,42.5800,42.7700,42.3000,42.3600,13637400,0.0000,1.0000,32.5830,41.2330,63.5723,87.1710,81.5474,5.2161,-21.1721,1.498850000000001,42.2300,-1
121,JPM,2010-12-30,42.3100,42.4700,42.0515,42.2300,12901900,0.0000,1.0000,32.4830,41.3345,62.3547,76.7034,59.1833,3.4795,-24.7932,1.5343499999999999,42.4200,1
122,JPM,2010-12-31,42.1100,42.4500,42.0400,42.4200,12199700,0.0000,1.0000,32.6291,41.4052,63.4564,62.5503,46.9203,2.3896,-19.5008,1.5909000000000013,43.5800,1
123,JPM,2011-01-03,43.0000,44.0350,42.9600,43.5800,43278500,0.0000,1.0000,33.5214,41.5530,69.3531,52.7826,52.2441,4.9868,-10.0999,1.8000500000000024,44.1600,1
124,JPM,2011-01-04,43.7800,44.3000,43.3397,44.1600,40036800,0.0500,1.0000,34.0060,41.7937,71.8031,57.2731,72.6548,8.2618,-2.9350,2.0269499999999994,44.7000,1
125,JPM,2011-01-05,43.9200,44.9500,43.9000,44.7000,50032500,0.0000,1.0000,34.4218,42.1145,73.8954,70.7893,87.4691,11.1664,-4.6125,2.1980499999999985,44.4800,-1
126,JPM,2011-01-06,44.4000,44.8000,44.2500,44.4800,31606200,0.0000,1.0000,34.2524,42.4336,71.5654,83.2705,89.6877,11.1653,-8.6716,2.188950000000002,43.6400,-1
127,JPM,2011-01-07,44.5400,44.5900,42.6450,43.6400,69579400,0.0000,1.0000,33.6055,42.7171,63.3518,83.3217,72.8083,10.0076,-24.9049,1.9018999999999977,43.4000,-1
128,JPM,2011-01-10,43.2700,43.7650,43.0000,43.4000,30098100,0.0000,1.0000,33.4207,42.9636,61.1909,71.9176,53.2569,8.6358,-31.1871,1.5246999999999993,43.6000,1
129,JPM,2011-01-11,43.7000,44.0200,43.4200,43.6000,28067100,0.0000,1.0000,33.5747,43.1493,62.3436,55.0610,39.1179,6.3415,-35.6201,1.301000000000002,44.7100,1
130,JPM,2011-01-12,44.4400,44.9000,44.2500,44.7100,44296900,0.0000,1.0000,34.4295,43.3314,68.0208,49.2095,55.2536,6.0484,-7.6190,1.360949999999999,44.4500,-1
131,JPM,2011-01-13,44.9400,44.9700,44.1700,44.4500,42133000,0.0000,1.0000,34.2293,43.5007,65.5287,54.8616,70.2135,5.6321,-16.4038,1.3179999999999978,44.9100,1
132,JPM,2011-01-14,44.5100,45.9400,44.4500,44.9100,86983800,0.0000,1.0000,34.5835,43.6607,67.7780,67.8418,78.0582,5.2496,-26.4103,1.3739500000000007,44.7500,-1
133,JPM,2011-01-18,45.0200,45.4200,44.5000,44.7500,46237700,0.0000,1.0000,34.4603,43.8136,66.1609,71.1326,65.1261,5.0223,-30.5128,1.3595499999999987,43.7100,-1
134,JPM,2011-01-19,44.5500,44.9700,43.6000,43.7100,44989200,0.0000,1.0000,33.6594,43.9100,56.6927,61.3331,40.8149,3.1870,-57.1795,1.220550000000003,44.7500,1
135,JPM,2011-01-20,43.8300,44.9900,43.6100,44.7500,46977700,0.0000,1.0000,34.4603,44.0900,62.4758,47.1607,35.5413,5.9673,-30.5128,1.0375999999999976,45.2900,1
136,JPM,2011-01-21,45.0500,45.5400,44.8500,45.2900,44767400,0.0000,1.0000,34.8761,44.2950,65.0831,39.4597,42.0228,6.7657,-19.7269,0.8748000000000005,45.0200,-1
137,JPM,2011-01-24,45.2100,45.4800,44.8600,45.0200,27826800,0.0000,1.0000,34.6682,44.3979,62.7359,47.4729,64.8545,3.3043,-27.9211,0.8624000000000009,44.8700,-1
138,JPM,2011-01-25,44.8200,45.4300,44.2600,44.8700,36022400,0.0000,1.0000,34.5527,44.4486,61.4109,59.0571,70.2940,1.6078,-32.4734,0.8744499999999995,44.9800,1
